"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_21868_1","X_35794_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_R34914A_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1"
"VEGFC",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.17252079349245,7.02973485012266,6.88251642249517,6.88251642249517,7.06024451447365,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,7.07215575659054,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,6.88251642249517,7.03064629731265,7.01770717879645,6.98893001332082,6.88251642249517,7.03443083231288,7.12400904542697,7.12941664529686,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03134754725511,7.09960326487039,7.06684626697479
"VEPH1",7.07874942231102,6.88251642249517,6.88251642249517,7.07414045950772,7.13673042191965,7.02198274911663,7.00097577778185,7.01586875958707,7.02618857320042,7.02614332177148,6.88251642249517,7.09062458692405,7.03141030535337,7.16233808855458,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,6.88251642249517,7.03739340878975,7.03548816429966,7.02770994019145,7.01133846323741,6.88251642249517,7.08411990838961,6.88251642249517,7.17817819177384,7.08845304027549,6.88251642249517,7.05146325442701,6.88251642249517,7.17838755423062,7.15260229159067,7.06674675139881,7.03676262821885,7.0685299125273,7.17811137590911,7.17451070572458,6.88251642249517,7.09853952030792,6.88251642249517,7.10465108392363,7.11754772153865,6.88251642249517,7.03609233859106,7.06684626697479
"VIL1",7.62219727965503,7.5070304087842,7.02887546223115,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,6.88251642249517,8.04010591987203,7.97769846521418,7.09299093066128,6.88251642249517,7.10011933299782,7.11328319123544,7.17064494586332,7.02222630029508,6.88251642249517,7.47839584760579,6.99070910142868,7.08776459487831,7.06463787832196,7.56361028940251,7.02512955972127,7.08453639317515,7.13867870841408,7.17350858460911,6.88251642249517,6.88251642249517,7.33298960203022,6.88251642249517,6.88251642249517,7.47104722573927,6.88251642249517,6.88251642249517,7.00336841381108,6.88251642249517,7.02225867516453,7.00731504888788,7.14176818605835,7.01085033621719,7.11754772153865,7.09290229498192,6.88251642249517,7.06684626697479
"VIT",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02198274911663,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09062458692405,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,6.88251642249517,6.88251642249517,6.88251642249517,7.03297389020179,7.10054985438054,6.88251642249517,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09960326487039,6.88251642249517
"VN1R48P",7.02132754647573,7.16354876333504,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02614332177148,7.02770159063958,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99205727042064,7.03548816429966,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,7.29335827655206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,6.88251642249517,7.03134754725511,6.88251642249517,7.01290160221246
"VN1R76P",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.04999625546489,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,7.03321636310788,6.88251642249517,7.01770717879645,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99304132484168,7.02225867516453,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03609233859106,6.88251642249517
"VN1R84P",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,7.07953146579704,7.07967494498009,7.08757902052123,7.07103809164067,6.88251642249517,6.88251642249517,6.88251642249517,7.02973485012266,6.88251642249517,6.88251642249517,7.10011933299782,6.88251642249517,6.88251642249517,7.08001897663787,7.02355713349501,6.99205727042064,7.06982397341567,6.88251642249517,7.01133846323741,6.88251642249517,7.16739578530597,7.12983858038664,6.88251642249517,7.17350858460911,7.14826808551766,6.88251642249517,7.0955416530648,6.88251642249517,6.88251642249517,6.88251642249517,6.99161092150749,7.09725681957213,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,7.03232965149577,7.10465108392363,7.01831177784575,6.88251642249517,6.88251642249517,6.88251642249517
"VN2R1P",6.88251642249517,6.88251642249517,7.08941079588879,6.99320480521288,7.04342014818346,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,6.88251642249517,6.88251642249517,7.02973485012266,6.88251642249517,6.88251642249517,7.00822886922516,7.01584430872047,7.01154266507189,6.88251642249517,6.88251642249517,6.88251642249517,7.06982397341567,6.88251642249517,6.88251642249517,7.09969780446446,7.02512955972127,7.0254244185942,6.88251642249517,6.88251642249517,7.14826808551766,7.05146325442701,7.14329987506753,7.09191188596673,7.01770717879645,6.88251642249517,6.88251642249517,7.0685299125273,7.05337705125751,7.10340447194421,7.08006470811182,7.16122803156818,7.14176818605835,6.88251642249517,6.88251642249517,7.17978452590307,7.09960326487039,7.17367143114587
"VNN1",7.07874942231102,7.12599350811105,6.88251642249517,6.88251642249517,6.88251642249517,7.25065374411157,7.00097577778185,7.25876094137477,6.88251642249517,7.08555182689731,7.13377298065844,7.02973485012266,7.17990954482582,7.1416387739207,7.06024451447365,7.14888857567468,7.19804100530916,7.08001897663787,6.88251642249517,6.88251642249517,6.88251642249517,7.02770994019145,6.88251642249517,6.9911839884206,7.08411990838961,6.88251642249517,7.09176345666682,7.23860742290682,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.26392186268188,7.06674675139881,7.12622738241753,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.37728719076333,7.24100679512,7.09290229498192,7.315473301204,7.2504291591649
"VSX2",7.15981869980313,7.02319911887061,7.02887546223115,6.99320480521288,7.2232293692165,7.12389163389163,6.88251642249517,7.11332545135371,7.169506048924,7.1694158801272,7.40337649299374,7.50259836026532,7.09299093066128,6.98842114981722,6.88251642249517,6.88251642249517,7.06492637586565,7.32278015417363,7.12661213734363,7.10144063815347,7.03548816429966,6.88251642249517,7.13990461562557,7.09969780446446,6.88251642249517,7.08453639317515,7.03054120406999,7.08845304027549,6.88251642249517,7.05146325442701,6.88251642249517,7.09191188596673,7.01770717879645,7.60465423032249,7.75562984193209,6.98996093350711,6.88251642249517,7.07385771796112,6.88251642249517,7.05895339179514,7.3049321191925,7.10465108392363,7.11754772153865,7.21472607351274,7.22527805520769,7.06684626697479
"VWA2",6.88251642249517,6.88251642249517,6.88251642249517,7.17494134175878,6.99632200645322,7.02198274911663,7.04999625546489,6.88251642249517,7.5355867648695,7.51990423481846,7.08775280172427,6.88251642249517,7.03141030535337,6.98842114981722,6.88251642249517,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,6.99205727042064,7.06982397341567,7.20663397173925,7.28868015000307,7.14838306836131,7.08411990838961,6.88251642249517,6.88251642249517,7.08845304027549,6.88251642249517,7.21983431871976,7.0955416530648,7.09191188596673,7.26392186268188,7.06674675139881,7.20917964016353,7.18592616995736,7.20170284561139,6.88251642249517,7.94985640207685,7.83226087477698,7.03232965149577,6.88251642249517,7.01831177784575,7.03134754725511,7.03609233859106,7.35072937220321
"VWA3B",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03141030535337,6.98842114981722,6.88251642249517,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,7.09176345666682,6.88251642249517,7.01553307530002,6.88251642249517,7.0955416530648,6.88251642249517,7.11650282344791,6.88251642249517,6.88251642249517,6.88251642249517,7.00336841381108,6.88251642249517,7.02225867516453,7.05895339179514,7.03232965149577,6.88251642249517,6.88251642249517,7.14007166108168,7.03609233859106,7.14302148764388
"VWA5B1",6.88251642249517,6.88251642249517,7.02887546223115,6.99320480521288,6.99632200645322,7.07967494498009,6.88251642249517,6.88251642249517,7.02618857320042,6.88251642249517,7.08775280172427,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02355713349501,6.88251642249517,6.88251642249517,6.88251642249517,7.06463787832196,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01553307530002,7.1748079905264,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,7.10054985438054,7.03443083231288,7.05337705125751,6.99304132484168,7.02225867516453,6.88251642249517,7.03232965149577,7.01085033621719,6.88251642249517,7.03134754725511,7.2578175721174,7.01290160221246
"VWF",7.02132754647573,6.88251642249517,7.02887546223115,7.07414045950772,6.99632200645322,6.88251642249517,7.00097577778185,6.88251642249517,7.13115888821541,7.02614332177148,6.88251642249517,6.88251642249517,7.09299093066128,7.03225473467316,6.88251642249517,7.0710035497047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03548816429966,7.02770994019145,6.88251642249517,6.9911839884206,7.12932911345143,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,7.12130719731741,7.0955416530648,7.17838755423062,7.11650282344791,7.03297389020179,6.88251642249517,7.03443083231288,7.00336841381108,7.10340447194421,6.88251642249517,7.09853952030792,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.06684626697479
"WASF5P",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.14288103674528,7.12622738241753,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09290229498192,7.03609233859106,6.88251642249517
"WBP11P2",6.88251642249517,6.88251642249517,7.02887546223115,6.99320480521288,6.88251642249517,7.07967494498009,7.00097577778185,6.88251642249517,6.88251642249517,7.08555182689731,7.02770159063958,7.02973485012266,7.09299093066128,7.03225473467316,7.00822886922516,6.88251642249517,6.88251642249517,6.88251642249517,7.02355713349501,7.12722259867981,6.88251642249517,7.02770994019145,7.01133846323741,6.9911839884206,6.88251642249517,7.0254244185942,6.88251642249517,7.0281973615599,6.88251642249517,6.88251642249517,7.0955416530648,6.88251642249517,7.01770717879645,6.98893001332082,7.12622738241753,6.98996093350711,6.88251642249517,7.10340447194421,7.16167449260361,7.09853952030792,7.03232965149577,7.01085033621719,7.11754772153865,7.03134754725511,6.88251642249517,7.01290160221246
"WDR5-DT",6.88251642249517,6.88251642249517,7.02887546223115,7.10373071508501,7.04342014818346,7.12389163389163,7.14710305098049,7.01586875958707,7.13115888821541,7.08555182689731,6.88251642249517,6.88251642249517,6.88251642249517,7.0658665635453,7.00822886922516,7.0710035497047,7.01154266507189,7.08001897663787,6.88251642249517,7.07215575659054,6.88251642249517,7.02770994019145,6.88251642249517,7.03615928266531,7.20089251034439,6.88251642249517,7.03054120406999,6.88251642249517,7.01553307530002,7.1748079905264,7.18350717076626,7.17838755423062,7.07363520252118,7.03297389020179,7.03676262821885,7.14539764727241,7.09171608710464,7.10340447194421,7.08006470811182,7.05895339179514,7.03232965149577,7.01085033621719,7.0744892949221,6.88251642249517,7.09960326487039,7.06684626697479
"WHRN",7.15981869980313,7.16354876333504,6.88251642249517,7.38729992195376,7.66168485333949,7.12389163389163,7.52617565907847,7.28144372303302,7.26170192758175,7.35692929364319,7.13377298065844,7.24234950312443,7.17990954482582,7.1416387739207,7.16326374751231,7.01584430872047,7.17064494586332,7.27660368404495,7.36898247820378,7.10144063815347,7.6390360110667,7.44158122160732,7.42602386010311,6.9911839884206,7.12932911345143,7.16798335297232,7.17817819177384,7.08845304027549,7.14826808551766,8.1204380688671,7.25082127050938,8.12697979171887,7.11650282344791,7.20118137122936,8.0274936195489,7.23805155027511,7.74150284743761,7.27986004133336,7.02225867516453,7.16122803156818,7.09428934727395,7.34342092564869,7.38821089217813,7.24627409504653,7.14826744444221,7.14302148764388
"WSCD1",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.88251642249517,7.07967494498009,6.88251642249517,7.07103809164067,7.13115888821541,7.08555182689731,6.88251642249517,7.02973485012266,6.88251642249517,6.98842114981722,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.88251642249517,6.88251642249517,7.08776459487831,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.07056386657249,7.05146325442701,6.88251642249517,7.03064629731265,7.01770717879645,7.09519920974351,7.24348585250123,7.0685299125273,6.88251642249517,6.99304132484168,7.02225867516453,6.88251642249517,6.88251642249517,7.22138844695142,7.21453536937382,7.03134754725511,7.22527805520769,7.01290160221246
"WT1",7.02132754647573,7.08139313128756,6.88251642249517,7.23177617990552,7.18315152563564,7.12389163389163,7.23710117168275,7.01586875958707,7.169506048924,7.02614332177148,7.26567529004856,7.39009537317637,7.09299093066128,7.16233808855458,7.16326374751231,7.3963566107715,7.32785518601519,7.16160996907688,7.22731062829257,7.42711303401314,6.99070910142868,7.13378740608912,7.01133846323741,7.03615928266531,7.35360757351869,7.0254244185942,7.09176345666682,7.08845304027549,7.34152442301343,6.88251642249517,7.33298960203022,7.1388602585634,7.28691188576041,7.50731625248209,7.62247147223101,7.14539764727241,7.12400904542697,7.10340447194421,7.02225867516453,7.00731504888788,7.14176818605835,7.91871724215046,8.013960961647,7.21472607351274,7.22527805520769,7.31349797345842
"WT1-AS",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.1127452621905,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98893001332082,6.99161092150749,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.16910296495337,7.0744892949221,6.88251642249517,6.88251642249517,6.88251642249517
"WWC3-AS1",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,6.99632200645322,7.02198274911663,6.88251642249517,7.07103809164067,6.88251642249517,6.88251642249517,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.88251642249517,7.03676262821885,7.03443083231288,7.05337705125751,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,7.01085033621719,6.88251642249517,6.88251642249517,7.03609233859106,7.01290160221246
"XIAPP3",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02614332177148,6.88251642249517,7.02973485012266,7.03141030535337,6.98842114981722,7.06024451447365,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.99205727042064,6.88251642249517,7.08776459487831,7.01133846323741,7.03615928266531,6.88251642249517,7.0254244185942,6.88251642249517,7.0281973615599,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,7.01770717879645,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99304132484168,6.88251642249517,6.88251642249517,7.03232965149577,6.88251642249517,7.01831177784575,6.88251642249517,6.88251642249517,6.88251642249517
"XIRP2",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,7.08775280172427,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,7.05337705125751,7.03878406206631,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,7.01831177784575,6.88251642249517,6.88251642249517,7.01290160221246
"YBX1P8",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02770159063958,7.09062458692405,6.88251642249517,6.98842114981722,7.00822886922516,6.88251642249517,7.01154266507189,7.02222630029508,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,7.0706453437943,6.88251642249517,6.88251642249517,7.09176345666682,6.88251642249517,7.01553307530002,7.05146325442701,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00336841381108,7.03878406206631,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,6.88251642249517
"YPEL4",7.27408206828467,7.12599350811105,7.08941079588879,7.29536588438036,7.2038262107045,7.12389163389163,7.21691513178196,7.01586875958707,7.13115888821541,7.08555182689731,7.02770159063958,7.13728569756104,7.09299093066128,7.30472218942949,6.88251642249517,7.01584430872047,6.88251642249517,7.02222630029508,6.88251642249517,7.30535317850876,7.16836661900246,7.08776459487831,6.88251642249517,7.14838306836131,7.258920469039,6.88251642249517,7.09176345666682,7.08845304027549,7.23370236718697,7.74786114682691,7.03321636310788,7.75818236806216,7.15260229159067,7.58168228266666,7.25944790539641,7.12254823354241,7.84657247715409,7.03878406206631,7.12436843869755,7.09853952030792,7.03232965149577,7.22138844695142,7.24100679512,7.03134754725511,7.03609233859106,7.14302148764388
"YWHAEP7",7.22188105761262,7.16354876333504,6.88251642249517,7.10373071508501,7.10995102657796,7.07967494498009,7.11923605616469,7.11332545135371,7.13115888821541,6.88251642249517,7.47716449289351,7.46762731929715,6.88251642249517,7.45887037569671,6.88251642249517,7.01584430872047,7.06492637586565,6.88251642249517,6.88251642249517,7.3453827588665,7.20648937911966,6.88251642249517,7.01133846323741,7.32888762382259,7.02512955972127,7.0254244185942,6.88251642249517,6.88251642249517,7.1127452621905,7.29517825144374,6.88251642249517,7.1388602585634,7.2394176391952,7.36798165188473,7.03676262821885,7.20425729586813,7.22364220400859,7.30912622661515,7.08006470811182,7.00731504888788,7.09428934727395,7.34342092564869,7.31052621196437,7.24627409504653,7.03609233859106,7.17367143114587
"ZAN",7.07874942231102,7.02319911887061,7.02887546223115,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02614332177148,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,7.08411990838961,6.88251642249517,6.88251642249517,6.88251642249517,7.07056386657249,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03297389020179,6.88251642249517,7.03443083231288,6.88251642249517,6.99304132484168,6.88251642249517,6.88251642249517,6.88251642249517,7.10465108392363,7.21453536937382,7.03134754725511,7.18923532709784,7.01290160221246
"ZAP70",7.15981869980313,7.1965965372737,7.08941079588879,7.37525296363246,8.3536628581523,8.71507284000154,7.4471761043843,8.61526495162678,7.37797859995569,7.55048225854345,7.17252079349245,7.21113877334357,7.03141030535337,9.34932073220463,7.41304360755951,7.32315762139084,7.22320935857925,7.65155461930771,7.68275783613952,7.07215575659054,7.49018802529729,7.02770994019145,7.19754328972209,7.65698187998309,7.258920469039,7.35457377411988,7.45235402278,7.49621342855828,7.3779573479082,7.76326875237857,7.53414760057363,7.9931911291763,7.46798908285408,7.09519920974351,7.62247147223101,7.29731320783178,7.26368610422353,7.27986004133336,7.22414869760173,7.25598536570838,7.53037336936783,7.84239759098932,7.90446485360035,8.13253382301769,8.15376122402903,7.50323583087804
"ZBBX",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02770994019145,6.88251642249517,6.88251642249517,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03321636310788,6.88251642249517,7.01770717879645,7.1202493259907,7.20917964016353,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.13893125274086,6.88251642249517,7.09290229498192,7.03609233859106,7.01290160221246
"ZBTB20-AS4",7.02132754647573,7.02319911887061,7.02887546223115,6.99320480521288,6.99632200645322,7.07967494498009,6.88251642249517,7.07103809164067,7.13115888821541,6.88251642249517,7.08775280172427,7.02973485012266,7.03141030535337,7.09418354108219,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,7.02355713349501,6.99205727042064,6.99070910142868,6.88251642249517,6.88251642249517,7.09969780446446,6.88251642249517,7.0254244185942,7.03054120406999,7.08845304027549,6.88251642249517,7.05146325442701,7.0955416530648,7.09191188596673,6.88251642249517,7.09519920974351,7.07138376385957,6.98996093350711,7.12400904542697,6.88251642249517,7.12436843869755,7.05895339179514,6.88251642249517,7.01085033621719,7.01831177784575,6.88251642249517,6.88251642249517,7.10819687047203
"ZBTB7C",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,7.2038262107045,7.02198274911663,6.88251642249517,6.88251642249517,7.08561574305141,7.02614332177148,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,7.06024451447365,7.0710035497047,7.06492637586565,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03615928266531,6.88251642249517,7.0254244185942,6.88251642249517,7.0281973615599,6.88251642249517,7.25943602862572,6.88251642249517,7.03064629731265,7.07363520252118,6.98893001332082,6.99161092150749,7.09725681957213,7.15243486112448,6.99304132484168,6.88251642249517,7.00731504888788,6.88251642249517,7.06394824594452,6.88251642249517,7.03134754725511,6.88251642249517,7.10819687047203
"ZBTB8OSP2",6.88251642249517,6.88251642249517,7.02887546223115,6.88251642249517,7.04342014818346,7.07967494498009,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,8.14870323572236,7.94092048220776,6.88251642249517,7.0658665635453,7.06024451447365,7.01584430872047,6.88251642249517,8.05249090900838,8.07806647331114,7.03739340878975,7.03548816429966,7.02770994019145,7.06463787832196,7.03615928266531,7.02512955972127,7.08453639317515,7.03054120406999,6.88251642249517,7.01553307530002,6.88251642249517,6.88251642249517,7.03064629731265,8.06619751867328,6.98893001332082,6.88251642249517,6.98996093350711,7.00336841381108,7.07385771796112,6.88251642249517,7.00731504888788,7.03232965149577,6.88251642249517,7.01831177784575,6.88251642249517,6.88251642249517,7.95655994584774
"ZDHHC15",7.02132754647573,7.02319911887061,6.88251642249517,6.88251642249517,6.88251642249517,7.02198274911663,7.04999625546489,7.01586875958707,6.88251642249517,7.02614332177148,7.20661539524957,7.13728569756104,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,7.02222630029508,6.88251642249517,6.99205727042064,6.99070910142868,6.88251642249517,7.01133846323741,7.0706453437943,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,7.01553307530002,7.12130719731741,6.88251642249517,7.03064629731265,7.07363520252118,7.03297389020179,7.30364157262414,6.98996093350711,6.88251642249517,6.88251642249517,7.02225867516453,7.00731504888788,6.88251642249517,7.06394824594452,6.88251642249517,7.27524745409393,7.315473301204,7.10819687047203
"ZEB2",8.13097341089467,8.25191509530984,7.69982970245011,7.94852159878862,7.81194545432877,8.38588499815623,8.18849072571741,8.31975157742285,7.60774611705895,7.64730395716452,8.06440695786014,7.88276374703507,7.5589243734465,7.27762863423118,7.44139631464088,7.54359432064616,7.46992018358533,7.36443111270472,7.38864890777991,7.62543529279638,7.82160514337117,8.34281823665286,8.15503164174047,7.98506272824489,7.72645898248907,7.41442994895673,7.65680713377673,7.65799607823474,7.84252147104997,8.18007790040296,7.67047769106502,8.15016450962707,8.20794712609104,8.51941947049254,9.28557623217807,7.81532613404413,8.09144532912426,7.79857676760181,8.18588964407091,8.22381602079188,7.5133677351695,8.13896682782669,8.00655657887219,8.12465462741164,8.03206022835059,8.23153145323865
"ZFHX4",7.1924310405911,7.02319911887061,7.4642545020881,9.11407632413517,7.27563540599485,7.12389163389163,7.21691513178196,7.01586875958707,7.13115888821541,7.13108070366787,8.09589355932646,8.01306812452789,7.4742008112101,7.18159167195666,7.59756648005551,7.14888857567468,7.10584785791139,7.43813420601837,7.22731062829257,7.27634251260131,7.3875217771394,7.49418866578918,7.49590010231502,7.95537218447382,7.08411990838961,7.750662856116,7.13867870841408,7.23860742290682,7.1127452621905,7.12130719731741,8.2383428741824,7.1388602585634,7.11650282344791,7.30673730628203,7.59895547444845,9.05510963150376,8.7413104959885,7.63196690393928,7.12436843869755,7.05895339179514,8.14030506109656,6.88251642249517,7.01831177784575,7.55864412941516,7.52896976716729,7.01290160221246
