"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR365A",0.265845501168224,-0.465963628541805,1.08912658329563,-0.427832389447174,0.668773153896552,NA
"MIR365B",0,NA,NA,NA,NA,NA
"MIR3660",0,NA,NA,NA,NA,NA
"MIR3661",0.0107736412530303,-0.0147942360825314,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR3662",0.642127583763449,0.368397724830777,0.674673843468273,0.546038250033479,0.585039644684916,NA
"MIR3663",0,NA,NA,NA,NA,NA
"MIR3663HG",0.0912506810358419,0.0840316725678922,3.30124425294482,0.0254545456589385,0.979692404036783,NA
"MIR3664",0.0120789106389938,0,3.30124425294482,0,1,NA
"MIR3665",0,NA,NA,NA,NA,NA
"MIR3666",0.022817700411342,-0.0208866557831757,3.30124425294482,-0.00632690409518899,0.994951894583828,NA
"MIR3667",0.0551570155660429,-0.136223609973862,3.30124425294482,-0.0412643232479226,0.967085174755718,NA
"MIR3668",0,NA,NA,NA,NA,NA
"MIR367",0.32330256506829,-0.024721531785573,0.726594054690134,-0.0340238564106003,0.972858127047196,NA
"MIR3670-1",0,NA,NA,NA,NA,NA
"MIR3670-2",0,NA,NA,NA,NA,NA
"MIR3670-3",0,NA,NA,NA,NA,NA
"MIR3670-4",0,NA,NA,NA,NA,NA
"MIR3671",0.0431824108352105,-0.283181175602293,3.30124425294482,-0.0857801343689385,0.931641198738282,NA
"MIR3672",0,NA,NA,NA,NA,NA
"MIR3674",0,NA,NA,NA,NA,NA
"MIR3675",0,NA,NA,NA,NA,NA
"MIR3677",0.395000963316282,0.442673843432276,0.70273237575252,0.629932330865274,0.528738858786052,NA
"MIR3678",0.0476391838276553,0.0398590287749529,3.30124425294482,0.0120739411327706,0.990366622841729,NA
"MIR3679",0.169249176847812,0.143313570718256,1.22636760869228,0.116860205457544,0.906970833466404,NA
"MIR3680-1",0.0430610739375606,0.281011439987046,3.30124425294482,0.0851228865408472,0.932163695511538,NA
"MIR3680-2",0.0325987704784065,0.201316750779052,3.30124425294482,0.0609820829220591,0.951373478252269,NA
"MIR3681",0.140163295994567,-0.335641108252297,3.30124425294482,-0.101671092029284,0.919017748431905,NA
"MIR3681HG",72.7400324424462,-0.450488701154286,0.31787208544581,-1.41720120067317,0.156424110858422,0.791276029296583
"MIR3682",2.24346549097908,-0.336182925946832,0.303460714107941,-1.10783014181945,0.267935179991323,0.852258510491978
"MIR3683",0.0146105096264679,0.163726209609005,3.30124425294482,0.0495953031839301,0.960444889544155,NA
"MIR3684",0.0123077914547512,-0.0461102188428096,3.30124425294482,-0.0139675271836301,0.988855888062937,NA
"MIR3685",1.99196660066229,-0.0114303603942084,0.33914781095388,-0.0337031819903527,0.973113841554257,0.996992216634573
"MIR3686",0.0170260065662738,-0.14073210698884,3.30124425294482,-0.0426300195337872,0.965996465108276,NA
"MIR3688-1",0,NA,NA,NA,NA,NA
"MIR3688-2",0,NA,NA,NA,NA,NA
"MIR3689A",0,NA,NA,NA,NA,NA
"MIR3689B",0,NA,NA,NA,NA,NA
"MIR3689C",0.0127471383116539,0,3.30124425294482,0,1,NA
"MIR3689D1",0,NA,NA,NA,NA,NA
"MIR3689D2",0,NA,NA,NA,NA,NA
"MIR3689E",0.0126993059077349,0,3.30124425294482,0,1,NA
"MIR3689F",0.00701105784584057,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"MIR369",0,NA,NA,NA,NA,NA
"MIR3690",0,NA,NA,NA,NA,NA
"MIR3691",0.0702515695046599,0.348398799825408,3.30124425294482,0.105535602073256,0.915950821344452,NA
"MIR3692",0.00756505643729016,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"MIR370",0,NA,NA,NA,NA,NA
"MIR3713",0.012081281929589,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"MIR3714",0,NA,NA,NA,NA,NA
"MIR371A",0,NA,NA,NA,NA,NA
"MIR371B",0,NA,NA,NA,NA,NA
"MIR372",0,NA,NA,NA,NA,NA
"MIR373",0,NA,NA,NA,NA,NA
"MIR374A",0.0286326253181491,0.331523324700017,3.30124425294482,0.100423749137704,0.920007915984316,NA
"MIR374B",0,NA,NA,NA,NA,NA
"MIR374C",0,NA,NA,NA,NA,NA
"MIR375",0,NA,NA,NA,NA,NA
"MIR376A1",0,NA,NA,NA,NA,NA
"MIR376A2",0,NA,NA,NA,NA,NA
"MIR376B",0,NA,NA,NA,NA,NA
"MIR376C",0,NA,NA,NA,NA,NA
"MIR377",0,NA,NA,NA,NA,NA
"MIR378A",0.668338171802586,0.0623986902041326,0.683285750350453,0.0913215154452273,0.92723712256508,NA
"MIR378B",0,NA,NA,NA,NA,NA
"MIR378C",0,NA,NA,NA,NA,NA
"MIR378D1",0,NA,NA,NA,NA,NA
"MIR378D2",0,NA,NA,NA,NA,NA
"MIR378D2HG",0.41027568497805,0.712579970239035,0.74329434693303,0.958678043468609,0.337720962854192,NA
"MIR378E",0.243957881961161,0.428206634988808,1.17239077266509,0.365242242580436,0.714930588146483,NA
"MIR378F",0.0340930734947572,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR378G",0,NA,NA,NA,NA,NA
"MIR378H",0.321370239102656,-0.389849610180234,0.791425747720195,-0.492591517654368,0.622301242717448,NA
"MIR378I",0,NA,NA,NA,NA,NA
"MIR378J",1.33123321261996,0.215692100917036,0.389655290221258,0.553545932340759,0.579889637340003,0.9476779649203
"MIR379",0,NA,NA,NA,NA,NA
"MIR380",0,NA,NA,NA,NA,NA
"MIR381",0,NA,NA,NA,NA,NA
"MIR381HG",0,NA,NA,NA,NA,NA
"MIR382",0.0248524480810029,0.0691043214629743,3.30124425294482,0.020932810833773,0.98329925309313,NA
"MIR383",0,NA,NA,NA,NA,NA
"MIR384",0,NA,NA,NA,NA,NA
"MIR3907",0.0240050951606978,0.0962164358857408,3.30124425294482,0.0291455065161908,0.976748542246562,NA
"MIR3908",0,NA,NA,NA,NA,NA
"MIR3909",0.0485185002874063,0.222278790209975,3.30124425294482,0.0673318219370453,0.946317544120164,NA
"MIR3910-1",0,NA,NA,NA,NA,NA
"MIR3910-2",0,NA,NA,NA,NA,NA
"MIR3911",0,NA,NA,NA,NA,NA
"MIR3912",0.0632598183748199,0.0272471468112953,3.30124425294482,0.00825359916552371,0.993414655422555,NA
"MIR3913-1",0,NA,NA,NA,NA,NA
"MIR3913-2",0,NA,NA,NA,NA,NA
"MIR3914-1",0,NA,NA,NA,NA,NA
"MIR3914-2",0,NA,NA,NA,NA,NA
"MIR3915",0,NA,NA,NA,NA,NA
"MIR3916",0,NA,NA,NA,NA,NA
"MIR3917",0,NA,NA,NA,NA,NA
"MIR3918",0,NA,NA,NA,NA,NA
"MIR3919",0,NA,NA,NA,NA,NA
"MIR3920",0,NA,NA,NA,NA,NA
"MIR3921",0,NA,NA,NA,NA,NA
"MIR3922",0.0560250077866392,0.293868024936267,3.30124425294482,0.0890173529796005,0.92906811918461,NA
"MIR3923",0,NA,NA,NA,NA,NA
"MIR3924",0,NA,NA,NA,NA,NA
"MIR3925",0,NA,NA,NA,NA,NA
"MIR3926-1",0.0340930734947572,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR3926-2",0,NA,NA,NA,NA,NA
"MIR3927",0,NA,NA,NA,NA,NA
"MIR3928",0.0113520382877305,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"MIR3929",0,NA,NA,NA,NA,NA
"MIR3934",0,NA,NA,NA,NA,NA
"MIR3935",0,NA,NA,NA,NA,NA
"MIR3936",0,NA,NA,NA,NA,NA
"MIR3936HG",15.1003072372211,-0.452166206565713,0.314751021061119,-1.43658376402188,0.150836299672744,0.787071134600489
"MIR3937",0,NA,NA,NA,NA,NA
"MIR3938",0,NA,NA,NA,NA,NA
"MIR3939",1.48662873395197,-0.730939039512297,0.378103901584275,-1.93316978864705,0.0532152851466531,0.654821542228667
"MIR3940",0.163541848544439,0.446920068544938,1.6308565595898,0.274040083977312,0.784053817741111,NA
"MIR3941",0,NA,NA,NA,NA,NA
"MIR3942",1.0685683327393,-0.00289165693291146,0.399069303194286,-0.00724600190935675,0.994218577540845,NA
"MIR3943",0,NA,NA,NA,NA,NA
"MIR3944",0.245138421417218,0.114340857119522,0.944211964413341,0.121096598464058,0.903614523382332,NA
"MIR3945",0.0179076129781215,-0.0252130140890302,3.30124425294482,-0.0076374276355163,0.993906273646912,NA
"MIR3945HG",8.01981677012234,-0.0797994319374093,0.279497707749078,-0.285510148115598,0.775253330749963,0.977638651912865
"MIR3960",0,NA,NA,NA,NA,NA
"MIR3972",0,NA,NA,NA,NA,NA
"MIR3973",0,NA,NA,NA,NA,NA
"MIR3974",0,NA,NA,NA,NA,NA
"MIR3975",0.0684632328955419,0.00348317518628288,3.30124425294482,0.00105510980690864,0.999158144331316,NA
"MIR3976",0,NA,NA,NA,NA,NA
"MIR3976HG",0.189158135192037,0.253594282256771,1.81725908565742,0.139547676089912,0.889017384388134,NA
"MIR3977",0,NA,NA,NA,NA,NA
"MIR3978",0,NA,NA,NA,NA,NA
"MIR409",0,NA,NA,NA,NA,NA
"MIR410",0,NA,NA,NA,NA,NA
"MIR411",0,NA,NA,NA,NA,NA
"MIR412",0.0223598686096186,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR421",0,NA,NA,NA,NA,NA
"MIR422A",0.0774226675766499,0.191144545499476,3.04344657550251,0.0628052902383922,0.94992155318717,NA
"MIR423",0,NA,NA,NA,NA,NA
"MIR424",0.012421850668647,-0.0147942360825314,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR425",0.380535234124614,0.852928246125049,0.771441414099687,1.1056293200443,0.268886993810743,NA
"MIR4251",0,NA,NA,NA,NA,NA
"MIR4252",0,NA,NA,NA,NA,NA
"MIR4253",0,NA,NA,NA,NA,NA
"MIR4254",0,NA,NA,NA,NA,NA
"MIR4255",0,NA,NA,NA,NA,NA
"MIR4256",0.0435554454427299,0.174022573730602,3.30124425294482,0.0527142375410023,0.957959594881385,NA
"MIR4257",0.158495498597224,-0.290138909578597,1.2521695276384,-0.231708968453977,0.816764065123482,NA
"MIR4258",2.47120494129301,-0.384929289946963,0.323345556276103,-1.19045795581701,0.233866445678185,0.839932936210586
"MIR4259",0,NA,NA,NA,NA,NA
"MIR4260",0,NA,NA,NA,NA,NA
"MIR4261",0.132901833108674,0.0838279937621331,1.9032418504751,0.0440448457673455,0.964868656778769,NA
"MIR4262",0,NA,NA,NA,NA,NA
"MIR4263",1.20054171804993,0.12456934055924,0.430654718245878,0.289255719910905,0.772385694961115,NA
"MIR4264",0,NA,NA,NA,NA,NA
"MIR4265",0,NA,NA,NA,NA,NA
"MIR4266",0,NA,NA,NA,NA,NA
"MIR4267",0,NA,NA,NA,NA,NA
"MIR4268",0,NA,NA,NA,NA,NA
"MIR4269",0,NA,NA,NA,NA,NA
"MIR4270",0.0203281736756351,0.153307431602506,3.30124425294482,0.0464392876915275,0.96296012322682,NA
"MIR4271",0,NA,NA,NA,NA,NA
"MIR4272",0.00732952774870436,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"MIR4273",0,NA,NA,NA,NA,NA
"MIR4274",0,NA,NA,NA,NA,NA
"MIR4275",0,NA,NA,NA,NA,NA
"MIR4276",0,NA,NA,NA,NA,NA
"MIR4277",0,NA,NA,NA,NA,NA
"MIR4278",0,NA,NA,NA,NA,NA
"MIR4279",0,NA,NA,NA,NA,NA
"MIR4280",0.00905800333184559,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"MIR4280HG",11.1338961696022,0.539934454946856,0.327390565557992,1.64920590801574,0.0991054580130381,0.736113663707083
"MIR4281",0,NA,NA,NA,NA,NA
"MIR4282",0.0381283543414645,-0.0339253033580804,3.30124425294482,-0.0102765202325813,0.991800667485537,NA
"MIR4283-1",0,NA,NA,NA,NA,NA
"MIR4283-2",0,NA,NA,NA,NA,NA
"MIR4284",0.0736231900223996,0.313138929789239,3.0585224064688,0.102382421370184,0.918453136060421,NA
"MIR4285",0.253526712673806,0.145621563669795,0.903381826691416,0.161196029593738,0.871939008150787,NA
"MIR4286",0,NA,NA,NA,NA,NA
"MIR4287",0,NA,NA,NA,NA,NA
"MIR4288",0,NA,NA,NA,NA,NA
"MIR4289",0,NA,NA,NA,NA,NA
"MIR429",0.0635293002686781,-0.302674009110358,2.63315946206377,-0.114947086749214,0.908487062587878,NA
"MIR4290",0,NA,NA,NA,NA,NA
"MIR4290HG",0.0768529236806432,0.272848406297585,3.30124425294482,0.0826501722961562,0.934129705989461,NA
"MIR4291",0,NA,NA,NA,NA,NA
"MIR4292",4.67026838737682,-0.140442294769134,0.219180487946605,-0.640760936727852,0.521678016242946,0.930580094317359
"MIR4293",0,NA,NA,NA,NA,NA
"MIR4294",0.0907658112184384,0.194434191381264,2.53256588661703,0.0767735964575386,0.938803655702715,NA
"MIR4295",0.0404140673914722,0.146910459307836,3.30124425294482,0.0445015418585845,0.964504622970827,NA
"MIR4296",0,NA,NA,NA,NA,NA
"MIR4297",0.022817700411342,-0.0208866557831757,3.30124425294482,-0.00632690409518899,0.994951894583828,NA
"MIR4298",0.130848757567319,-0.438853190195792,1.88917869785692,-0.232298400724942,0.816306254505903,NA
"MIR4299",0,NA,NA,NA,NA,NA
"MIR4300",0,NA,NA,NA,NA,NA
"MIR4300HG",0.161139714072779,0.202901320305553,1.8345511193392,0.11059998174302,0.91193356196528,NA
"MIR4301",0,NA,NA,NA,NA,NA
"MIR4302",0,NA,NA,NA,NA,NA
"MIR4303",0,NA,NA,NA,NA,NA
"MIR4304",0,NA,NA,NA,NA,NA
"MIR4305",0.0364995278380003,0.08159378954173,3.30124425294482,0.0247160716656895,0.980281435661249,NA
"MIR4306",0.0280368176095087,0.0630119017623299,3.30124425294482,0.0190873188816977,0.984771447655059,NA
"MIR4307",0,NA,NA,NA,NA,NA
"MIR4307HG",0.00799735282093149,0,3.30124425294482,0,1,NA
"MIR4308",0.0322494362473592,0.148799010670968,3.30124425294482,0.0450736144525611,0.964048632657748,NA
"MIR4309",0,NA,NA,NA,NA,NA
"MIR431",0,NA,NA,NA,NA,NA
"MIR4310",0,NA,NA,NA,NA,NA
"MIR4311",0,NA,NA,NA,NA,NA
"MIR4312",0.733323617568647,-0.398877387916602,0.556062524703091,-0.717324707557991,0.473173765322566,NA
"MIR4313",0,NA,NA,NA,NA,NA
"MIR4314",0,NA,NA,NA,NA,NA
"MIR4315-1",0,NA,NA,NA,NA,NA
"MIR4315-2",0,NA,NA,NA,NA,NA
"MIR4316",0.0219796702259573,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR4317",0.045614118219762,-0.138661416916584,3.30124425294482,-0.0420027741942733,0.966496486583255,NA
"MIR4318",0,NA,NA,NA,NA,NA
"MIR4319",0.0412152807141322,-0.107345434156305,3.30124425294482,-0.0325166591537568,0.974060030970936,NA
"MIR432",0,NA,NA,NA,NA,NA
"MIR4320",0.013922742446417,0.163726209609005,3.30124425294482,0.0495953031839301,0.960444889544155,NA
"MIR4321",0,NA,NA,NA,NA,NA
"MIR4322",0.556780512324233,0.38985986096025,0.683914318962094,0.570041963080843,0.568649237031096,NA
"MIR4323",0.169885066267397,0.264195649789436,2.0697735658047,0.127644711554097,0.898430145819203,NA
"MIR4324",0.759926758065896,0.891814653092707,0.555986084173883,1.60402333525635,0.108708909032429,NA
"MIR4325",0,NA,NA,NA,NA,NA
"MIR4326",0.317840646662494,0.137975802296634,0.985081885229191,0.140065312707006,0.888608386826947,NA
"MIR4327",0.0133171158297945,0,3.30124425294482,0,1,NA
"MIR4328",0.0133171158297945,0,3.30124425294482,0,1,NA
"MIR4329",0,NA,NA,NA,NA,NA
"MIR433",0,NA,NA,NA,NA,NA
"MIR4330",0.0191947136407041,-0.0208866557831758,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR4418",0.0924260353777153,0.0840316725678921,3.30124425294482,0.0254545456589384,0.979692404036783,NA
"MIR4420",3.97013291384175,-0.284963372461191,0.251545418390226,-1.13285057738211,0.257277007635449,0.848806635004664
"MIR4421",0.0944045643116609,-0.145608348300061,2.52092673907194,-0.0577598492027841,0.953939920450553,NA
"MIR4422",0,NA,NA,NA,NA,NA
"MIR4422HG",1.35038126365146,0.397423047528167,0.551193495245564,0.721022746016097,0.470895520161958,0.915749613455926
"MIR4423",0.036122394743801,-0.0460505701020276,3.30124425294482,-0.0139494586203214,0.988870303286241,NA
"MIR4424",0.0335974826863891,0.0901240161850965,3.30124425294482,0.0273000145641156,0.978220445253476,NA
"MIR4425",0.124451096544429,-0.0468590752605914,1.37782687310923,-0.0340094072594537,0.972869649133601,NA
"MIR4426",0,NA,NA,NA,NA,NA
"MIR4427",0.0241543354704493,-0.0568335494433348,3.30124425294482,-0.0172157965569004,0.986264460226915,NA
"MIR4428",0,NA,NA,NA,NA,NA
"MIR4429",0,NA,NA,NA,NA,NA
"MIR4430",0,NA,NA,NA,NA,NA
"MIR4431",0,NA,NA,NA,NA,NA
"MIR4432",0,NA,NA,NA,NA,NA
"MIR4432HG",26.544919928314,-0.168389266373444,0.240902578411933,-0.698993209136622,0.484556274762759,0.923387069955084
"MIR4433A",0,NA,NA,NA,NA,NA
"MIR4433B",0,NA,NA,NA,NA,NA
"MIR4434",0.0758053491134967,0.26419566483676,3.04128709849113,0.0868696891417569,0.930775092975058,NA
"MIR4435-1",0,NA,NA,NA,NA,NA
"MIR4435-2",0,NA,NA,NA,NA,NA
"MIR4435-2HG",20.4352293957693,0.298695146194285,0.229869482327926,1.29941192353744,0.19380260189464,0.821740086698279
"MIR4436A",0.352554758543804,-0.229448687736102,1.30260708613696,-0.176145738940021,0.860179448178996,NA
"MIR4436B1",0,NA,NA,NA,NA,NA
"MIR4436B2",0,NA,NA,NA,NA,NA
"MIR4437",0.0885042450470075,0.425226722162169,3.30124425294482,0.128808015881543,0.897509562617122,NA
"MIR4438",0,NA,NA,NA,NA,NA
"MIR4439",0.0301472281600464,0.06301190176233,3.30124425294482,0.0190873188816978,0.984771447655059,NA
"MIR4440",0.0324657689497891,-0.155354753332851,3.30124425294482,-0.0470594543842884,0.962465842227148,NA
"MIR4441",0.0181844804364143,-0.140732106988841,3.30124425294482,-0.0426300195337872,0.965996465108276,NA
"MIR4442",0.0939430854904631,-0.25606974037032,2.95404857330395,-0.0866843364338857,0.930922427261132,NA
"MIR4443",0,NA,NA,NA,NA,NA
"MIR4444-1",0,NA,NA,NA,NA,NA
"MIR4444-2",0,NA,NA,NA,NA,NA
"MIR4445",0,NA,NA,NA,NA,NA
"MIR4446",0.328536217007239,0.309217777212673,0.940124519686034,0.328911511972839,0.742222572714832,NA
"MIR4447",0,NA,NA,NA,NA,NA
"MIR4448",0,NA,NA,NA,NA,NA
"MIR4449",0,NA,NA,NA,NA,NA
"MIR4450",0.0543921504686239,0.377766582481772,3.30124425294482,0.114431575956487,0.9088956843964,NA
"MIR4451",0.0428666558216843,0.174022573730602,3.30124425294482,0.0527142375410023,0.957959594881385,NA
"MIR4452",0.0462989429756692,-0.125804831967363,3.30124425294482,-0.03810830775552,0.969601327492066,NA
"MIR4453",0,NA,NA,NA,NA,NA
"MIR4453HG",176.550564147419,-0.0790725647971275,0.078818788779213,-1.00321974013868,0.315754850594681,0.873767099445893
"MIR4454",0,NA,NA,NA,NA,NA
"MIR4455",0,NA,NA,NA,NA,NA
"MIR4456",0,NA,NA,NA,NA,NA
"MIR4457",0.0103093988721869,-0.0147942360825313,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR4458",0,NA,NA,NA,NA,NA
"MIR4458HG",32.9168110171099,-0.0221286571172551,0.342712329864711,-0.0645691887595365,0.948517017306405,0.996846182438628
"MIR4460",0,NA,NA,NA,NA,NA
"MIR4462",3.45687470437473,-0.481921028231627,0.300378058992227,-1.6043815911471,0.108629966243922,0.750841628370459
"MIR4463",0,NA,NA,NA,NA,NA
"MIR4464",0,NA,NA,NA,NA,NA
"MIR4465",0,NA,NA,NA,NA,NA
"MIR4466",0.223968747067881,0.188949443781758,2.29531272951241,0.0823196949819975,0.934392493241355,NA
"MIR4467",0,NA,NA,NA,NA,NA
"MIR4468",0,NA,NA,NA,NA,NA
"MIR4469",0.0572941322317734,0.249390904632741,3.30124425294482,0.0755445176194631,0.93978147876861,NA
"MIR4470",0,NA,NA,NA,NA,NA
"MIR4471",0,NA,NA,NA,NA,NA
"MIR4472-1",0,NA,NA,NA,NA,NA
"MIR4472-2",0,NA,NA,NA,NA,NA
"MIR4473",0.0969454041327011,-0.0127234699268341,3.30124425294482,-0.00385414375670154,0.996924845814689,NA
"MIR4474",0.0520852609648226,0.174022573730602,3.30124425294482,0.0527142375410023,0.957959594881385,NA
"MIR4475",0,NA,NA,NA,NA,NA
"MIR4476",0.116456629623404,-0.100541349412366,2.15516695802376,-0.0466513042240402,0.962791141654681,NA
"MIR4477A",0,NA,NA,NA,NA,NA
"MIR4477B",0,NA,NA,NA,NA,NA
"MIR4478",0.0101518126187131,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"MIR4479",0.298716961960827,0.0211652698990247,1.13508536426845,0.0186464124772374,0.98512317745889,NA
"MIR448",0,NA,NA,NA,NA,NA
"MIR4480",0.167543780442125,0.228247923190186,1.33862508548473,0.170509222981979,0.864609681682353,NA
"MIR4481",0.0224307519389598,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR4482",2.14168230969906,-0.173716050940659,0.312987118052458,-0.555026200508173,0.578876739543828,0.947526812882259
"MIR4483",0,NA,NA,NA,NA,NA
"MIR4484",0.1610322002472,0.378606329470812,1.34367851103944,0.281768537905642,0.77812099695131,NA
"MIR4485",0,NA,NA,NA,NA,NA
"MIR4486",0,NA,NA,NA,NA,NA
"MIR4487",0.025203729891736,-0.113619992566074,3.30124425294482,-0.0344173238513695,0.972544369219707,NA
"MIR4488",0,NA,NA,NA,NA,NA
"MIR4489",2.07112737590281,-0.238103529951243,0.353786575110153,-0.673014598920574,0.500938003260174,0.92772911610237
"MIR4490",0,NA,NA,NA,NA,NA
"MIR4491",0.624408288394307,-0.209984151681207,0.520876128461642,-0.403136446858056,0.686847849621958,NA
"MIR4492",0,NA,NA,NA,NA,NA
"MIR4493",0,NA,NA,NA,NA,NA
"MIR4494",0,NA,NA,NA,NA,NA
"MIR4495",0,NA,NA,NA,NA,NA
"MIR4496",0.0707267638288635,0.0246263119085852,2.59919255048031,0.00947460083479942,0.992440475374957,NA
"MIR4497",0,NA,NA,NA,NA,NA
"MIR4498",0,NA,NA,NA,NA,NA
"MIR4499",0,NA,NA,NA,NA,NA
"MIR449A",0.0227543844006876,-0.0208866557831758,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR449B",0,NA,NA,NA,NA,NA
"MIR449C",0,NA,NA,NA,NA,NA
"MIR4500",0,NA,NA,NA,NA,NA
"MIR4500HG",0.573098950876936,0.0543846850300866,1.19826911337239,0.0453860359272943,0.963799611234103,NA
"MIR4501",0,NA,NA,NA,NA,NA
"MIR4502",0.0798755839427587,0.14477728104258,3.30124425294482,0.0438553678399997,0.965019692349869,NA
"MIR4503",0,NA,NA,NA,NA,NA
"MIR4504",0.0259830172993419,0.274736881577277,3.30124425294482,0.0832222218432346,0.933674843552987,NA
"MIR4505",0.419789987863409,0.356606943131236,0.741028602420928,0.481232359946981,0.63035136428366,NA
"MIR4506",0.568014644306848,0.756763641541136,0.760328781461405,0.995311054892047,0.319585002751655,NA
"MIR4507",0.607238355286903,0.640426969476694,0.623316647391085,1.02745044939394,0.304208406350993,NA
"MIR4508",0,NA,NA,NA,NA,NA
"MIR4509-1",0,NA,NA,NA,NA,NA
"MIR4509-2",0,NA,NA,NA,NA,NA
"MIR4509-3",0,NA,NA,NA,NA,NA
"MIR450A1",0.0393927850181135,0.138380232664469,3.30124425294482,0.0419175989601586,0.966564386786686,NA
"MIR450A2",0.0412012659300565,0.174022573730602,3.30124425294482,0.0527142375410023,0.957959594881385,NA
"MIR450B",0.0129458003667579,-0.0147942360825314,3.30124425294482,-0.00448141214311374,0.996424362408707,NA
"MIR4510",0,NA,NA,NA,NA,NA
"MIR4511",0.102461440633921,0.163726361775886,3.30124425294482,0.0495953492777265,0.960444852811829,NA
"MIR4512",0.666992412880033,-0.490914332613376,0.510365821836086,-0.961887163304292,0.336106287399206,NA
"MIR4513",1.76081249881764,-0.21999961142294,0.349466728418189,-0.629529490314391,0.529002468317749,0.932697381054091
"MIR4514",0.122105728512923,0.0956677663407872,1.5203517128841,0.0629247597973929,0.949826418443263,NA
"MIR4515",0.110087260849027,-0.181007319710104,2.15409157262364,-0.0840295380245332,0.933032946866404,NA
"MIR4516",0.00865245660673505,0,3.30124425294482,0,1,NA
"MIR4517",0,NA,NA,NA,NA,NA
"MIR4518",0.135314957152921,0.205442714826943,2.11786534888233,0.0970046159617098,0.922722728732695,NA
"MIR4519",0,NA,NA,NA,NA,NA
"MIR451A",0,NA,NA,NA,NA,NA
"MIR451B",0,NA,NA,NA,NA,NA
"MIR452",0,NA,NA,NA,NA,NA
"MIR4520-1",0.16448186599926,-0.558008972270634,1.25378836644022,-0.445058342545438,0.656277592318324,NA
"MIR4520-2",0,NA,NA,NA,NA,NA
"MIR4521",0.119904543688293,-0.0208865036162951,3.30124425294482,-0.00632685800139255,0.99495193136062,NA
"MIR4522",0,NA,NA,NA,NA,NA
"MIR4523",0,NA,NA,NA,NA,NA
"MIR4524A",0,NA,NA,NA,NA,NA
"MIR4524B",0.56979110604508,0.163396261506097,0.551124939327827,0.296477712849253,0.766865284873217,NA
"MIR4525",0.022460681866789,-0.0208866557831759,3.30124425294482,-0.00632690409518904,0.994951894583828,NA
"MIR4526",0.150681989529668,0.587603375967015,2.78649259312898,0.210875628169961,0.832984322390084,NA
"MIR4527",0,NA,NA,NA,NA,NA
"MIR4527HG",0.342694721117576,0.219474041323838,0.872269829866172,0.251612555896277,0.801340552604172,NA
"MIR4528",0,NA,NA,NA,NA,NA
"MIR4529",0,NA,NA,NA,NA,NA
"MIR4530",0.156304634242686,0.620808777107946,2.36998268930651,0.261946544972277,0.79336265438971,NA
"MIR4531",0,NA,NA,NA,NA,NA
"MIR4533",0,NA,NA,NA,NA,NA
"MIR4534",0.0886047252559018,0.129849744831836,2.9865487025898,0.0434781943181561,0.965320346499399,NA
"MIR4535",0.022460681866789,-0.0208866557831759,3.30124425294482,-0.00632690409518904,0.994951894583828,NA
"MIR4536-1",0,NA,NA,NA,NA,NA
"MIR4536-2",0,NA,NA,NA,NA,NA
"MIR4537",9.63160911898035,0.525663212579297,0.468822044905025,1.12124252323883,0.262184643741786,0.849749282500764
"MIR4538",7.30252364149116,0.445730641329808,0.59769206050524,0.745752990181974,0.45581664236933,0.913606128971781
"MIR4539",9.89970539444749,-0.284931378391815,0.499196571810459,-0.57077991813614,0.568148837303846,0.943203039995681
"MIR454",0.174214603357521,-0.209748751566475,1.66239080195723,-0.126172950018446,0.899595022979713,NA
"MIR4540",0.418717050002972,-0.241058369081934,0.643955985152343,-0.374339822348116,0.708151508244555,NA
"MIR455",0.0212869845322398,0.125890764585714,3.30124425294482,0.0381343381282421,0.969580573345369,NA
"MIR4632",0.180913285311401,-0.20604969891489,1.48179271422117,-0.139054333941161,0.889407213784979,NA
"MIR4633",0.0512050834673213,0.0751968172470592,3.30124425294482,0.0227783258327465,0.981827097018932,NA
"MIR4634",0,NA,NA,NA,NA,NA
"MIR4635",0.265641927339375,0.316177216101301,1.06964264909741,0.295591444832626,0.767542107871248,NA
